h3_index,gpu_count,annual_pue,ac_coupled_base_lcoe,ac_coupled_total_lcoe,dc_coupled_base_lcoe,dc_coupled_total_lcoe,grid_base_lcoe,grid_total_lcoe,natural_gas_base_lcoe,natural_gas_total_lcoe,ng_config,ng_construction_years,latitude,longitude
8427addffffffff,24000,1.1034414498609435,0.4123852974302379,0.853685297430238,0.3354156833165634,0.7767156833165634,0.0725,1.064109372782019,0.1437996858271807,1.124767964881379,1x Siemens SGT-A45,4.0,48.98331264544418,-101.08799377525816
8427addffffffff,50000,1.1034414498609435,0.4123852974302379,0.853685297430238,0.3354156833165634,0.7767156833165634,0.0725,1.064109372782019,0.1248291011103891,1.1057973801645875,2x Siemens SGT-A45,4.0,48.98331264544418,-101.08799377525816
8427addffffffff,750000,1.1034414498609435,0.4123852974302379,0.853685297430238,0.3354156833165634,0.7767156833165634,0.0725,1.0641093727820186,0.097820943367072,1.0932401187444567,3x GE 7HA.02,4.05,48.98331264544418,-101.08799377525816
8427ae1ffffffff,24000,1.1021505679855994,0.4690275216888788,0.9103275216888788,0.3773196684974974,0.8186196684974973,0.0698,1.0625426540308658,0.1439047023250628,1.1260219298156198,1x Siemens SGT-A45,4.0,48.85319991940347,-103.58960739585206
8427ae1ffffffff,50000,1.1021505679855994,0.4690275216888788,0.9103275216888788,0.3773196684974974,0.8186196684974973,0.0698,1.0625426540308656,0.1249039954656523,1.1070212229562093,2x Siemens SGT-A45,4.0,48.85319991940347,-103.58960739585206
8427ae1ffffffff,750000,1.1021505679855994,0.4690275216888788,0.9103275216888788,0.3773196684974974,0.8186196684974973,0.0698,1.062542654030866,0.0978668340515512,1.0944518833205703,3x GE 7HA.02,4.05,48.85319991940347,-103.58960739585206
8427ae3ffffffff,24000,1.099803100000596,0.4549037170310974,0.8962037170310975,0.37290778279760073,0.8177144494236291,0.0698,1.0646601026125209,0.1440962908007784,1.1283097923871743,1x Siemens SGT-A45,4.05,48.51860564167692,-103.20129129707396
8427ae3ffffffff,50000,1.099803100000596,0.4549037170310974,0.8962037170310975,0.37290778279760073,0.8177144494236293,0.0698,1.064660102612521,0.1250406285119056,1.109254130098301,2x Siemens SGT-800,4.05,48.51860564167692,-103.20129129707396
8427ae3ffffffff,750000,1.099803100000596,0.4549037170310974,0.8962037170310975,0.37290778279760073,0.8177144494236294,0.0698,1.0646601026125206,0.097982460390735,1.0966946645091,3x GE 7HA.02,4.05,48.51860564167692,-103.20129129707396
8427ae5ffffffff,24000,1.102701207939878,0.4685763612278779,0.909876361227878,0.3791057823668367,0.8204057823668367,0.0667,1.058915961428926,0.1881302906612918,1.169757092475929,1x Siemens SGT-A45,4.0,48.81261649344084,-104.20726977767642
8427ae5ffffffff,50000,1.102701207939878,0.4685763612278779,0.909876361227878,0.3791057823668367,0.8204057823668367,0.0667,1.0589159614289263,0.1690195633217044,1.1506463651363412,2x Siemens SGT-A45,4.0,48.81261649344084,-104.20726977767642
8427ae5ffffffff,750000,1.102701207939878,0.4685763612278779,0.909876361227878,0.3791057823668367,0.8204057823668367,0.0667,1.0589159614289263,0.1302237674597821,1.1263111664659615,3x GE 7HA.02,4.05,48.81261649344084,-104.20726977767642
8427ae7ffffffff,24000,1.0995420039683947,0.4284447508686764,0.8697447508686764,0.3552787008407601,0.7965787008407601,0.0698,1.0648961735753049,0.1441176513309628,1.1285648631705143,1x Siemens SGT-A45,4.05,48.48072901672641,-103.8156221506927
8427ae7ffffffff,50000,1.0995420039683947,0.4284447508686764,0.8697447508686764,0.3552787008407601,0.7965787008407601,0.0698,1.064896173575305,0.1250558611379933,1.1095030729775448,2x Siemens SGT-800,4.05,48.48072901672641,-103.8156221506927
8427ae7ffffffff,750000,1.0995420039683947,0.4284447508686764,0.8697447508686764,0.3552787008407601,0.7965787008407601,0.0698,1.0648961735753046,0.097999687875936,1.096949045093378,3x GE 7HA.02,4.05,48.48072901672641,-103.8156221506927
8427aebffffffff,24000,1.0999797132293712,0.4450047652105637,0.8863047652105638,0.3638456967126945,0.8051456967126946,0.0725,1.067227753365366,0.1440818484861779,1.1281373243178907,1x Siemens SGT-A45,4.0,48.89060888471909,-102.96872485422254
8427aebffffffff,50000,1.0999797132293712,0.4450047652105637,0.8863047652105638,0.3638456967126945,0.8051456967126946,0.0725,1.0672277533653665,0.12503032942236,1.1090858052540726,2x Siemens SGT-A45,4.0,48.89060888471909,-102.96872485422254
8427aebffffffff,750000,1.0999797132293712,0.4450047652105637,0.8863047652105638,0.3638456967126945,0.8051456967126946,0.0725,1.0672277533653658,0.097970811659703,1.0965226621053,3x GE 7HA.02,4.05,48.89060888471909,-102.96872485422254
8427b33ffffffff,24000,1.0986937139821331,,,0.3484305462027118,0.7897305462027118,0.0667,1.0625326194849265,0.1884738532842222,1.1736811465742991,1x Siemens SGT-A45,4.0,48.755198537566834,-108.84800798511095
8427b33ffffffff,50000,1.0986937139821331,,,0.3484305462027118,0.7897305462027118,0.0667,1.0625326194849265,0.1692696128912255,1.1544769061813025,2x Siemens SGT-A45,4.0,48.755198537566834,-108.84800798511095
8427b33ffffffff,750000,1.0986937139821331,,,0.3484305462027118,0.7897305462027118,0.0667,1.0625326194849265,0.1304442408349711,1.1301648764585108,2x GE 9HA.01,4.05,48.755198537566834,-108.84800798511095
8427b35ffffffff,24000,1.098860765610098,0.4467609293704785,0.8880609293704785,0.3396316186862178,0.7809316186862179,0.0667,1.06238133288289,0.1884594823791295,1.1735170019331906,1x Siemens SGT-A45,4.0,48.99520311355142,-109.86237234560949
8427b35ffffffff,50000,1.098860765610098,0.4467609293704785,0.8880609293704785,0.3396316186862178,0.7809316186862179,0.0667,1.0623813328828904,0.1692591550963232,1.1543166746503843,2x Siemens SGT-A45,4.0,48.99520311355142,-109.86237234560949
8427b35ffffffff,750000,1.098860765610098,0.4467609293704785,0.8880609293704785,0.3396316186862178,0.7809316186862179,0.0667,1.0623813328828895,0.1304365864345705,1.130005241966622,2x GE 9HA.01,4.05,48.99520311355142,-109.86237234560949
8427b37ffffffff,24000,1.099047220280827,0.3987595896375573,0.8400595896375573,0.3341274219451013,0.7754274219451014,0.0667,1.0622125286584942,0.1884434514527658,1.173333854824675,1x Siemens SGT-A45,4.0,48.6882879165058,-109.43829436856704
8427b37ffffffff,50000,1.099047220280827,0.3987595896375573,0.8400595896375573,0.3341274219451013,0.7754274219451014,0.0667,1.0622125286584947,0.169247487281912,1.1541378906538218,2x Siemens SGT-A45,4.0,48.6882879165058,-109.43829436856704
8427b37ffffffff,750000,1.099047220280827,0.3987595896375573,0.8400595896375573,0.3341274219451013,0.7754274219451014,0.0667,1.0622125286584945,0.1304422031836759,1.1298412807020632,3x GE 7HA.02,4.05,48.6882879165058,-109.43829436856704
8428005ffffffff,24000,1.0980569445406254,,,0.5165908680598827,0.9578908680598828,0.185,1.4162477388252324,0.2482553899868446,1.2340340105664915,1x Siemens SGT-A45,4.0,40.2590128273466,-124.24903195497488
8428005ffffffff,50000,1.0980569445406254,,,0.5165908680598827,0.9578908680598828,0.185,1.4162477388252326,0.2288710732025626,1.2146496937822095,2x Siemens SGT-A45,4.0,40.2590128273466,-124.24903195497488
8428005ffffffff,750000,1.0980569445406254,,,0.5165908680598827,0.9578908680598828,0.185,1.416247738825232,0.1724854049697488,1.172785784252281,2x GE 9HA.01,4.05,40.2590128273466,-124.24903195497488
8428021ffffffff,24000,1.0985185509314856,0.5421880044225376,0.9834880044225376,0.4480906397599157,0.8893906397599157,0.185,1.4157311437921385,0.2482131099566063,1.2335774983770902,1x Siemens SGT-A45,4.05,40.77944804201064,-123.5879201012245
8428021ffffffff,50000,1.0985185509314856,0.5421880044225376,0.9834880044225376,0.4480906397599157,0.8893906397599157,0.185,1.415731143792138,0.2288395572888552,1.2142039457093394,2x Siemens SGT-800,4.05,40.77944804201064,-123.5879201012245
8428021ffffffff,750000,1.0985185509314856,0.5421880044225376,0.9834880044225376,0.4480906397599157,0.8893906397599157,0.185,1.415731143792138,0.174150346678427,1.174030391641193,3x GE 7HA.02,4.05,40.77944804201064,-123.5879201012245
8428023ffffffff,24000,1.0983962266686076,0.5550428649228863,0.9963428649228864,0.4560943345290828,0.8973943345290829,0.185,1.4158679975891306,0.2482243103533747,1.2336984351053877,1x Siemens SGT-A45,4.0,41.04860350933152,-123.9608605152454
8428023ffffffff,50000,1.0983962266686076,0.5550428649228863,0.9963428649228864,0.4560943345290828,0.8973943345290829,0.185,1.4158679975891308,0.2288479067345997,1.2143220314866128,2x Siemens SGT-A45,4.0,41.04860350933152,-123.9608605152454
8428023ffffffff,750000,1.0983962266686076,0.5550428649228863,0.9963428649228864,0.4560943345290828,0.8973943345290829,0.185,1.4158679975891304,0.1724674601491023,1.1724588579975543,2x GE 9HA.01,4.05,41.04860350933152,-123.9608605152454
8428025ffffffff,24000,1.0979199670278608,0.711539060723593,1.152839060723593,0.5879046528366142,1.029204652836614,0.185,1.4164011172952842,0.2482679427688111,1.2341695500028944,1x Siemens SGT-A45,4.05,40.90241662508253,-123.06708734239815
8428025ffffffff,50000,1.0979199670278608,0.711539060723593,1.152839060723593,0.5879046528366142,1.029204652836614,0.185,1.4164011172952835,0.2288804304608162,1.2147820376948997,2x Siemens SGT-800,4.05,40.90241662508253,-123.06708734239815
8428025ffffffff,750000,1.0979199670278608,0.711539060723593,1.152839060723593,0.5879046528366142,1.029204652836614,0.185,1.4164011172952835,0.1724926522499384,1.1729178299349832,3x GE 7HA.02,4.05,40.90241662508253,-123.06708734239815
8428027ffffffff,24000,1.0979222401029918,1.2017938334438498,1.6430938334438498,0.8855502449873676,1.3268502449873676,0.185,1.4163985717419758,0.2482677326465883,1.2341672987266232,1x Siemens SGT-A45,4.05,41.17324203191308,-123.44037476160342
8428027ffffffff,50000,1.0979222401029918,1.2017938334438498,1.6430938334438498,0.8855502449873676,1.3268502449873676,0.185,1.4163985717419765,0.2288802748646422,1.2147798409446773,2x Siemens SGT-800,4.05,41.17324203191308,-123.44037476160342
8428027ffffffff,750000,1.0979222401029918,1.2017938334438498,1.6430938334438498,0.8855502449873676,1.3268502449873676,0.185,1.4163985717419758,0.1724925319569525,1.1729156384191828,3x GE 7HA.02,4.05,41.17324203191308,-123.44037476160342
8428029ffffffff,24000,1.0989328049875768,0.7213603348600143,1.1626603348600142,0.5958038198056617,1.041057207957017,0.185,1.415267911413554,0.2481751950909331,1.233168140241384,1x Siemens SGT-A45,4.05,40.38435680343927,-123.73413477875512
8428029ffffffff,50000,1.0989328049875768,0.7213603348600143,1.1626603348600142,0.5958038198056617,1.041057207957017,0.185,1.415267911413555,0.230541335916694,1.2155342810671452,2x Siemens SGT-800,4.05,40.38435680343927,-123.73413477875512
8428029ffffffff,750000,1.0989328049875768,0.7213603348600143,1.1626603348600142,0.5958038198056617,1.041057207957017,0.185,1.4152679114135531,0.1741575423386173,1.1736606722048908,3x GE 7HA.02,4.05,40.38435680343927,-123.73413477875512
842802bffffffff,24000,1.0983548621943409,0.5410467591851038,0.9823467591851038,0.448954579966908,0.890254579966908,0.185,1.415914282184494,0.248228098725442,1.2337393368189409,1x Siemens SGT-A45,4.0,40.65444192921666,-124.10560020721074
842802bffffffff,50000,1.0983548621943409,0.5410467591851038,0.9823467591851038,0.448954579966908,0.890254579966908,0.185,1.415914282184494,0.2288507303158585,1.2143619684093578,2x Siemens SGT-A45,4.0,40.65444192921666,-124.10560020721074
842802bffffffff,750000,1.0983548621943409,0.5410467591851038,0.9823467591851038,0.448954579966908,0.890254579966908,0.185,1.4159142821844943,0.172469647494497,1.1724987054106255,2x GE 9HA.01,4.05,40.65444192921666,-124.10560020721074
842802dffffffff,24000,1.0982236492098891,0.6755983678542503,1.1168983678542503,0.5523308417125218,0.9936308417125218,0.185,1.416061125444248,0.2482401160332458,1.2338691005173403,1x Siemens SGT-A45,4.05,40.50770136246028,-123.21609224639872
842802dffffffff,50000,1.0982236492098891,0.6755983678542503,1.1168983678542503,0.5523308417125218,0.9936308417125218,0.185,1.416061125444248,0.230603219353164,1.2162322038372588,2x Siemens SGT-800,4.05,40.50770136246028,-123.21609224639872
842802dffffffff,750000,1.0982236492098891,0.6755983678542503,1.1168983678542503,0.5523308417125218,0.9936308417125218,0.185,1.416061125444248,0.174173016645016,1.1743215555041406,3x GE 7HA.02,4.05,40.50770136246028,-123.21609224639872
8428061ffffffff,24000,1.098233411095897,,,0.3583921653283159,0.799692165328316,0.185,1.416050199500504,0.2482392229466037,1.2338594464535737,1x Siemens SGT-A45,4.0,39.71444703076286,-123.51010742660496
8428061ffffffff,50000,1.098233411095897,,,0.3583921653283159,0.799692165328316,0.185,1.4160501995005048,0.2288590223502743,1.2144792458572442,2x Siemens SGT-A45,4.0,39.71444703076286,-123.51010742660496
8428061ffffffff,750000,1.098233411095897,,,0.3583921653283159,0.799692165328316,0.185,1.4160501995005044,0.1724760704248378,1.172615719246627,2x GE 9HA.01,4.05,39.71444703076286,-123.51010742660496
8428063ffffffff,24000,1.0989110934131912,0.4935776449595996,0.9348776449595996,0.4051539408275866,0.8499077828434958,0.185,1.4152921813306556,0.2481771821676021,1.2331895881713706,1x Siemens SGT-A45,4.0,39.98800753696704,-123.8790348357012
8428063ffffffff,50000,1.0989110934131912,0.4935776449595996,0.9348776449595996,0.4051539408275866,0.8499077828434959,0.185,1.4152921813306556,0.2288127758091132,1.2138251818128816,2x Siemens SGT-A45,4.0,39.98800753696704,-123.8790348357012
8428063ffffffff,750000,1.0989110934131912,0.4935776449595996,0.9348776449595996,0.4051539408275866,0.8499077828434958,0.185,1.4152921813306554,0.1724792687827337,1.1720021461851664,2x GE 9HA.01,4.05,39.98800753696704,-123.8790348357012
8428065ffffffff,24000,1.0981088518402216,0.4454525656711995,0.8867525656711995,0.3875103444000196,0.8288103444000197,0.185,1.416189626419836,0.2482506347102675,1.2339826578090654,1x Siemens SGT-A45,4.05,39.836484260569776,-122.99450273491584
8428065ffffffff,50000,1.0981088518402216,0.4454525656711995,0.8867525656711995,0.3875103444000196,0.8288103444000197,0.185,1.4161896264198368,0.2306132435944491,1.2163452666932464,2x Siemens SGT-800,4.05,39.836484260569776,-122.99450273491584
8428065ffffffff,750000,1.0981088518402216,0.4454525656711995,0.8867525656711995,0.3875103444000196,0.8288103444000197,0.185,1.4161896264198364,0.1741818442954689,1.1744349396576623,3x GE 7HA.02,4.05,39.836484260569776,-122.99450273491584
8428067ffffffff,24000,1.0990664267967831,0.687541728666762,1.128841728666762,0.5582883784477437,0.9995883784477436,0.185,1.4151185656389862,0.2481629702105035,1.2330361623267636,1x Siemens SGT-A45,4.05,40.11169824241775,-123.3637602826142
8428067ffffffff,50000,1.0990664267967831,0.687541728666762,1.128841728666762,0.5582883784477437,0.9995883784477436,0.185,1.4151185656389864,0.2305296837824796,1.2154028758987396,2x Siemens SGT-800,4.05,40.11169824241775,-123.3637602826142
8428067ffffffff,750000,1.0990664267967831,0.687541728666762,1.128841728666762,0.5582883784477437,0.9995883784477436,0.185,1.4151185656389862,0.1741472761002958,1.173528888819594,3x GE 7HA.02,4.05,40.11169824241775,-123.3637602826142
8428069ffffffff,24000,1.099135409874981,0.4697049569428218,0.9110049569428218,0.4087281119396424,0.8537268263565873,0.185,1.4150414791793264,0.2481566609642918,1.232968041238429,1x Siemens SGT-A45,4.0,39.31598812716527,-123.65514943835302
8428069ffffffff,50000,1.099135409874981,0.4697049569428218,0.9110049569428218,0.4087281119396424,0.8537268263565873,0.185,1.4150414791793269,0.2287974788778912,1.2136088591520284,2x Siemens SGT-A45,4.0,39.31598812716527,-123.65514943835302
8428069ffffffff,750000,1.099135409874981,0.4697049569428218,0.9110049569428218,0.4087281119396424,0.8537268263565871,0.185,1.4150414791793269,0.1724674104201581,1.1717863007311708,2x GE 9HA.01,4.05,39.31598812716527,-123.65514943835302
842806dffffffff,24000,1.100700471913454,0.651970207322086,1.093270207322086,0.5351596203238227,0.9764596203238228,0.185,1.4132951670235874,0.2480137043465736,1.2314248027587036,1x Siemens SGT-A45,4.05,39.43834974717502,-123.1422755526077
842806dffffffff,50000,1.100700471913454,0.651970207322086,1.093270207322086,0.5351596203238227,0.9764596203238228,0.185,1.4132951670235876,0.230387407920195,1.2137985063323251,2x Siemens SGT-800,4.05,39.43834974717502,-123.1422755526077
842806dffffffff,750000,1.100700471913454,0.651970207322086,1.093270207322086,0.5351596203238227,0.9764596203238228,0.185,1.413295167023587,0.174060868861763,1.1719588493980797,3x GE 7HA.02,4.05,39.43834974717502,-123.1422755526077
8428101ffffffff,24000,1.0979293883648762,0.4243707047237731,0.865670704723773,0.3460981179026696,0.7873981179026697,0.185,1.4163905666719734,0.2482670786482684,1.2341602258562294,1x Siemens SGT-A45,4.05,40.980161812844734,-121.11364050137064
8428101ffffffff,50000,1.0979293883648762,0.4243707047237731,0.865670704723773,0.3460981179026696,0.7873981179026697,0.185,1.416390566671973,0.22887978624706,1.2147729334550212,2x Siemens SGT-800,4.05,40.980161812844734,-121.11364050137064
8428101ffffffff,750000,1.0979293883648762,0.4243707047237731,0.865670704723773,0.3460981179026696,0.7873981179026697,0.185,1.4163905666719727,0.1741956479529416,1.1746122409850408,3x GE 7HA.02,4.05,40.980161812844734,-121.11364050137064
8428103ffffffff,24000,1.097928573471342,,,0.3498765671104314,0.7911765671104315,0.185,1.4163914792353718,0.2482671540189954,1.2341610329666803,1x Siemens SGT-A45,4.05,41.25863322492209,-121.48626660598512
8428103ffffffff,50000,1.097928573471342,,,0.3498765671104314,0.7911765671104315,0.185,1.4163914792353718,0.2288798417799024,1.2147737207275875,2x Siemens SGT-800,4.05,41.25863322492209,-121.48626660598512
8428103ffffffff,750000,1.097928573471342,,,0.3498765671104314,0.7911765671104315,0.185,1.4163914792353716,0.1741957106306172,1.1746130461818869,3x GE 7HA.02,4.05,41.25863322492209,-121.48626660598512
8428105ffffffff,24000,1.097920286907285,0.3724652225318256,0.8137652225318257,0.3336040087960925,0.7749040087960926,0.185,1.41640075907062,0.2482679132672694,1.2341692332586067,1x Siemens SGT-A45,4.05,41.0928225092728,-120.58077391069791
8428105ffffffff,50000,1.097920286907285,0.3724652225318256,0.8137652225318257,0.3336040087960925,0.7749040087960926,0.185,1.4164007590706202,0.2288804083544199,1.214781728345757,2x Siemens SGT-800,4.05,41.0928225092728,-120.58077391069791
8428105ffffffff,750000,1.097920286907285,0.3724652225318256,0.8137652225318257,0.3336040087960925,0.7749040087960926,0.185,1.4164007590706196,0.1741963481373976,1.1746212343482494,3x GE 7HA.02,4.05,41.0928225092728,-120.58077391069791
