h3_index,latitude,longitude,annual_pue,ac_coupled_base_lcoe,ac_coupled_total_lcoe,dc_coupled_base_lcoe,dc_coupled_total_lcoe,grid_base_lcoe,grid_total_lcoe,natural_gas_base_lcoe,natural_gas_total_lcoe,ng_config,ng_construction_years,gas_price,state,facility_load_mw,gpu_count
8429ac5ffffffff,35.11827695602205,-119.1447004042735,1.103577837359621,0.3446023596392056,0.7859023596392056,0.2825204497390421,0.7238204497390421,0.185,1.410097497537305,0.199495723577472,0.8975052682101935,2× GE 6F.03 CC,3.0,12.75,California,123.11790248043272,100000
8429ac7ffffffff,35.42416855908242,-119.49525170777302,1.1031946074132934,0.3368842253504477,0.7781842253504477,0.2974200032887772,0.7387200032887773,0.185,1.410522425204925,0.1995308505685235,0.8977828711511168,2× GE 6F.03 CC,3.0,12.75,California,123.07514838954556,100000
8429ac9ffffffff,34.60426849304262,-119.80992444102742,1.0995248079811537,0.2870789203067728,0.7283789203067728,0.2397068143659497,0.6810068143659498,0.185,1.4146065202262348,0.1998683782105627,0.9004509008882654,2× GE 6F.03 CC,3.0,12.75,California,122.66573639039744,100000
8429acbffffffff,34.90916700571897,-120.15944605371566,1.0997652983476371,0.3078538084909045,0.7491538084909045,0.2569595927332693,0.6982595927332693,0.185,1.4143380455599277,0.1998461951994247,0.9002755185100586,2× GE 6F.03 CC,3.0,12.75,California,122.69256609690828,100000
8429acdffffffff,34.70820245042137,-119.30384497636116,1.0984360097466932,0.281823156325388,0.7231231563253882,0.2343057081977348,0.6756057081977349,0.185,1.4158234857786005,0.1999689248283482,0.9012458830553376,2× GE 6F.03 CC,3.0,12.75,California,122.54426733736548,100000
8429ad1ffffffff,35.5124464105676,-120.86224177697991,1.098424362499761,0.4321851320631156,0.8734851320631156,0.3606862503520238,0.8061175313934053,0.185,1.4158365171173988,0.1999700012568013,0.9012543955405456,2× GE 6F.03 CC,3.0,12.75,California,122.5429679413796,100000
8429ad3ffffffff,35.81076342070062,-121.21547609694544,1.098203325394673,0.4127557545772483,0.8540557545772484,0.3507330259169047,0.7920330259169047,0.185,1.4160838733993937,0.1999904362107468,0.9014159791040166,2× GE 6F.03 CC,3.0,12.75,California,122.5183084893432,100000
8429ad5ffffffff,35.621112694754935,-120.35591107982152,1.1002724454095272,0.3619280228994149,0.803228022899415,0.2889387449846965,0.7302387449846965,0.185,1.4137722698000987,0.1997994441445065,0.899905919532464,2× GE 6F.03 CC,3.0,12.75,California,122.74914469100038,100000
8429ad7ffffffff,35.92102167813426,-120.70914369203798,1.1000867874240647,0.3736405785991854,0.8149405785991855,0.3227988185586807,0.7640988185586808,0.185,1.4139793302340278,0.1998165544561849,0.9000411844836815,2× GE 6F.03 CC,3.0,12.75,California,122.72843222199724,100000
8429addffffffff,35.21190380788175,-120.51022504537484,1.0987669930261017,0.386304353657884,0.8276043536578841,0.3392723393631474,0.7805723393631474,0.185,1.415453285825226,0.199938339636499,0.9010040511215672,2× GE 6F.03 CC,3.0,12.75,California,122.58119265947448,100000
8429ae1ffffffff,35.62869221272477,-118.4709431549364,1.0996309112437068,0.3661493479949944,0.8074493479949945,0.2690843648936142,0.7103843648936143,0.185,1.4144880559412212,0.1998585897647891,0.9003735133139259,2× GE 6F.03 CC,3.0,12.75,California,122.67757353562604,100000
8429ae3ffffffff,35.93557364679854,-118.8224248756207,1.1007191562125418,0.4107468243476696,0.8520468243476697,0.3477903105926462,0.7890903105926463,0.185,1.4132743488893384,0.19975829844398,0.8995806458379337,2× GE 6F.03 CC,3.0,12.75,California,122.7989808649617,100000
8429ae5ffffffff,35.727958566975,-117.95545380245532,1.0990024240872402,0.2905633556337709,0.731863355633771,0.2411113347393516,0.6824113347393517,0.185,1.41519009534494,0.199916595045493,0.9008321224720324,2× GE 6F.03 CC,3.0,12.75,California,122.60745793723274,100000
8429ae7ffffffff,36.03642139876568,-118.30664805091168,1.097919655476144,0.2673453709275544,0.7086453709275544,0.2257214398971938,0.6670214398971939,0.185,1.4164014661941655,0.2000166731901113,0.9016234436673982,2× GE 6F.03 CC,3.0,12.75,California,122.48666156405731,100000
8429ae9ffffffff,35.21994930513074,-118.63388485612684,1.0981849234939056,0.3458211808861617,0.7871211808861618,0.2894070668973168,0.7307070668973168,0.185,1.416104470928462,0.1999921379294421,0.9014294343652712,2× GE 6F.03 CC,3.0,12.75,California,122.51625552728883,100000
8429aebffffffff,35.52741673617097,-118.9842317191061,1.102575429603603,0.3878417455992423,0.8291417455992424,0.3022507987140622,0.7435507987140622,0.185,1.411209597457435,0.1995876519910689,0.8982317928269421,2× GE 6F.03 CC,3.0,12.75,California,123.00607136515195,100000
8429aedffffffff,35.31965101693654,-118.12086209263404,1.0985787310431268,0.2679360981045916,0.7092360981045917,0.2233231577058397,0.6646231577058397,0.185,1.4156638267416988,0.1999557343419929,0.9011415865300536,2× GE 6F.03 CC,3.0,12.75,California,122.56018968199882,100000
8429b01ffffffff,34.58091106126139,-113.62833211068364,1.1104574460356216,0.3031780905149574,0.7444780905149575,0.2580162634874721,0.6993162634874721,0.0684,1.0537074849826222,0.1453705798993187,0.839055751242159,2× GE 6F.03 CC,3.0,6.29,Arizona,123.88540882334904,100000
8429b03ffffffff,34.90724509597497,-113.96881196075608,1.1039169356465504,0.290731635340879,0.732031635340879,0.2420689520261681,0.6833689520261681,0.0684,1.0595411620790784,0.1459332611093969,0.8437283930148542,2× GE 6F.03 CC,3.0,6.29,Arizona,123.15573313306828,100000
8429b05ffffffff,34.65988991920573,-113.10509208568688,1.1023520713378956,0.3003998533061774,0.7416998533061775,0.2456967189682459,0.686996718968246,0.0684,1.0609471740880347,0.1457867432250847,0.8445724431396779,2× GE 6F.03 CC,3.0,6.29,Arizona,122.98115295863398,100000
8429b07ffffffff,34.98769390847017,-113.44471569920178,1.1038368707792106,0.2723446781994735,0.7136446781994736,0.225410862977312,0.6667108629773121,0.0684,1.0596130026473825,0.1459401887351393,0.8437859339840582,2× GE 6F.03 CC,3.0,6.29,Arizona,123.14680089630568,100000
8429b09ffffffff,34.17302136161237,-113.81053017639496,1.11235993002678,0.2412079758307139,0.682507975830714,0.2011611632582824,0.6424611632582824,0.0684,1.052023482149997,0.1452081070919781,0.8377068594549903,2× GE 6F.03 CC,3.0,6.29,Arizona,124.09765469361268,100000
8429b0bffffffff,34.499770973875954,-114.15013757065324,1.110579684955841,0.2424148837719359,0.683714883771936,0.2056781104854603,0.6469781104854604,0.0684,1.053599110528544,0.1453601243735209,0.8389689434046217,2× GE 6F.03 CC,3.0,6.29,Arizona,123.89904610288602,100000
8429b0dffffffff,34.25269816709883,-113.2895533881848,1.110083870657156,0.3004900151890736,0.7417900151890736,0.2421668241403667,0.6834668241403667,0.0684,1.0540388369819662,0.1454025467309902,0.8393211632280839,2× GE 6F.03 CC,3.0,6.29,Arizona,123.84373182018898,100000
8429b11ffffffff,35.147538529025006,-114.83433827758182,1.1069528595123077,0.2908182738644952,0.7321182738644954,0.2412948689103344,0.6825948689103345,0.0745,1.2141555288295636,0.1818968126655568,0.8777781748235884,2× GE 6F.03 CC,3.0,10.64,Nevada,123.4944283893418,100000
8429b13ffffffff,35.46847213388238,-115.17890679193852,1.1009589583588075,0.2585388820218826,0.6998388820218826,0.2162879615228898,0.6575879615228899,0.0745,1.220356007035437,0.1821543628630282,0.8818242805050499,2× GE 6F.03 CC,3.0,10.64,Nevada,122.82573379190448,100000
8429b15ffffffff,35.23165700792391,-114.31098155623472,1.1059301269596131,0.2864445590494005,0.7277445590494005,0.2431988575829474,0.6844988575829475,0.0684,1.0577381857456467,0.145759381933083,0.8422842752731876,2× GE 6F.03 CC,3.0,6.29,Arizona,123.38032978893187,100000
8429b17ffffffff,35.55410448324705,-114.65482891962434,1.1124156151604752,0.3034883883390075,0.7447883883390075,0.2907708738292947,0.7320708738292947,0.0684,1.0519742786589654,0.1452033598050827,0.8376674471696149,2× GE 6F.03 CC,3.0,6.29,Arizona,124.10386706634053,100000
8429b19ffffffff,34.739858469266245,-115.01243257194426,1.1070576229847442,0.2356878357718643,0.6769878357718644,0.1930186835047225,0.6343186835047225,0.185,1.4062525540192576,0.1994587060191035,0.8952742152834916,2× GE 6F.03 CC,3.0,12.75,California,123.50611606423551,100000
8429b1bffffffff,35.061265896651555,-115.35605452033884,1.101563719682214,0.2701070215758114,0.7114070215758115,0.225600356982437,0.6669003569824371,0.0684,1.061657011852966,0.1458549849920546,0.8451407820446085,2× GE 6F.03 CC,3.0,6.29,Arizona,122.89320247704698,100000
8429b1dffffffff,34.82462424644594,-114.4914109721788,1.1130156737301589,0.2481574061183782,0.6894574061183782,0.206633271841265,0.647933271841265,0.185,1.3997251068951075,0.198917172915029,0.8910079330932255,2× GE 6F.03 CC,3.0,12.75,California,124.17081110052084,100000
8429b21ffffffff,35.14197285027777,-112.39235931328338,1.0997321095902994,0.2975914859882058,0.7388914859882059,0.2502370116677755,0.6915370116677755,0.0684,1.063310136350157,0.1460138986629156,0.8464643601931584,2× GE 6F.03 CC,3.0,6.29,Arizona,122.68886347616778,100000
8429b23ffffffff,35.470813710980714,-112.7318759002755,1.098549032105512,0.3279935062083919,0.7692935062083919,0.2733568111265598,0.7146568111265599,0.0684,1.064380856316528,0.1461168167719101,0.8473216253053606,2× GE 6F.03 CC,3.0,6.29,Arizona,122.5568763942712,100000
8429b25ffffffff,35.2157547322383,-111.8642665462916,1.0980724101496628,0.3325111749288273,0.7738111749288274,0.2653739031449457,0.7066739031449457,0.0684,1.0648128652049214,0.1461583392482608,0.8476675080444815,2× GE 6F.03 CC,3.0,6.29,Arizona,122.50370325732176,100000
8429b27ffffffff,35.546047709743775,-112.20277199922668,1.098781502860207,0.2734969532450026,0.7147969532450027,0.2238225264571375,0.6651225264571375,0.0684,1.0641702814164506,0.146096576879611,0.8471530305212006,2× GE 6F.03 CC,3.0,6.29,Arizona,122.58281141284186,100000
8429b29ffffffff,34.73668246062626,-112.58049919254483,1.101219846368359,0.2923418492988614,0.7336418492988614,0.2475080852167815,0.6888080852167815,0.0684,1.0619669563169196,0.145884781422993,0.8453889415255385,2× GE 6F.03 CC,3.0,6.29,Arizona,122.85483911047004,100000
8429b2bffffffff,35.06594474045912,-112.919203810927,1.0998901354397073,0.2720831337560404,0.7133831337560403,0.2266592767974005,0.6679592767974005,0.0684,1.0631672926853009,0.1460001682733282,0.8463499931348849,2× GE 6F.03 CC,3.0,6.29,Arizona,122.70649323499237,100000
8429b2dffffffff,34.811264803881066,-112.05463645814852,1.1039086791441772,0.3003451166055502,0.7416451166055502,0.2456892180955248,0.6869892180955249,0.0684,1.0595485699879197,0.1459339754463818,0.843734326395109,2× GE 6F.03 CC,3.0,6.29,Arizona,123.15481201702228,100000
8429b31ffffffff,35.718767122139944,-113.6018816721264,1.105119987281018,0.2673874759044569,0.708687475904457,0.2211079702134847,0.6624079702134849,0.0684,1.0584629417867744,0.1458292804364035,0.8428647811854034,2× GE 6F.03 CC,3.0,6.29,Arizona,123.2899485810386,100000
8429b33ffffffff,36.042241101565786,-113.94583334543752,1.103690930488503,0.3082548453325228,0.7495548453325228,0.2591814666546614,0.7004814666546615,0.0684,1.0597439787008165,0.1456710633315768,0.8436090842422026,2× GE 6F.03 CC,3.0,6.29,Arizona,123.1305194326236,100000
8429b35ffffffff,35.797743260825456,-113.07317651480714,1.098373781739045,0.282498537253639,0.7237985372536391,0.2350435930370626,0.6763435930370627,0.0684,1.0645396592039351,0.1461320801774224,0.847448769021298,2× GE 6F.03 CC,3.0,6.29,Arizona,122.53732502526223,100000
8429b37ffffffff,36.12271830450975,-113.41625084391607,1.0992154227305673,0.2719248681232877,0.7132248681232878,0.2208612012125436,0.6621612012125437,0.0684,1.0637774696860942,0.1460588201383302,0.8468385288223903,2× GE 6F.03 CC,3.0,6.29,Arizona,122.63122059837892,100000
8429b39ffffffff,35.313593368416285,-113.78606433835655,1.1010717935016732,0.2543895161442944,0.6956895161442944,0.2145939147130054,0.6558939147130054,0.0684,1.0621004609130071,0.1458976152653266,0.8454958324464139,2× GE 6F.03 CC,3.0,6.29,Arizona,122.83832196253042,100000
8429b3bffffffff,35.637545369689924,-114.12912676389658,1.1064467401994924,0.2569068985758117,0.6982068985758118,0.2105171740247799,0.65181717402478,0.0684,1.05727657448671,0.14571486075848,0.8419145382804784,2× GE 6F.03 CC,3.0,6.29,Arizona,123.43796445350588,100000
8429b3dffffffff,35.39332080542748,-113.25966813118087,1.10020183653423,0.242714769461524,0.6840147694615241,0.201724403729708,0.643024403729708,0.0684,1.0628856582737627,0.1459730956017568,0.8461245025006187,2× GE 6F.03 CC,3.0,6.29,Arizona,122.74126738835004,100000
8429b41ffffffff,33.43510250220488,-113.6542453527158,1.1130667122985882,0.2315662606961577,0.6728662606961577,0.1904234340794718,0.6317234340794718,0.0684,1.0513993332923008,0.1451478843520073,0.8372069093958829,2× GE 6F.03 CC,3.0,6.29,Arizona,124.17650509081126,100000
8429b43ffffffff,33.764074486270175,-113.99132262470263,1.1120288076271978,0.2313291846654529,0.672629184665453,0.1923770401165954,0.6336770401165954,0.0684,1.052316164308936,0.1452363466284779,0.8379413003479815,2× GE 6F.03 CC,3.0,6.29,Arizona,124.06071385090924,100000
8429b45ffffffff,33.51400839641061,-113.13635889857724,1.1159816031694836,0.2330745874062149,0.6743745874062149,0.1964318011373161,0.6377318011373161,0.0684,1.0488335904073145,0.1449002920882201,0.8351516918733171,2× GE 6F.03 CC,3.0,6.29,Arizona,124.50169760359552,100000
8429b47ffffffff,33.84441900013003,-113.47260030670331,1.1115493093440414,0.2554673728949205,0.6967673728949206,0.2118423565596101,0.6531423565596102,0.0684,1.0527403063761125,0.1452772691115886,0.8382810407362006,2× GE 6F.03 CC,3.0,6.29,Arizona,124.00721982369464,100000
8429b49ffffffff,33.02479929597019,-113.83450095951764,1.1174686020817834,0.2111574129113209,0.652457412911321,0.1763251110375689,0.617625111037569,0.0684,1.0475298613372204,0.1447744650138609,0.8341073574880757,2× GE 6F.03 CC,3.0,6.29,Arizona,124.66759091974896,100000
8429b4bffffffff,33.354120662363705,-114.17072210030828,1.1125468377536998,0.2316392430218834,0.6729392430218835,0.1933365139915165,0.6346365139915165,0.0684,1.0518583496030236,0.1451921742557483,0.8375745869166404,2× GE 6F.03 CC,3.0,6.29,Arizona,124.11850658689713,100000
8429b4dffffffff,33.10434912498293,-113.318833368777,1.117686189687057,0.2312561345432482,0.6725561345432483,0.1981633634358437,0.6394633634358438,0.0684,1.047339381942834,0.1447560803182596,0.8339547756495792,2× GE 6F.03 CC,3.0,6.29,Arizona,124.69186553696224,100000
8429b51ffffffff,34.007321415723226,-114.84804620375466,1.112478502769891,0.2222513838148613,0.6635513838148613,0.1837342233968878,0.6250342233968879,0.185,1.4003107462995463,0.1989657750087931,0.891390717876643,2× GE 6F.03 CC,3.0,12.75,California,124.11088296526594,100000
8429b53ffffffff,34.33111327736198,-115.1891250683264,1.1078866844808006,0.2189828534422788,0.6602828534422789,0.1821703374897802,0.6234703374897802,0.185,1.4053400561732872,0.1993830265821092,0.8946778383282666,2× GE 6F.03 CC,3.0,12.75,California,123.59860823738931,100000
8429b55ffffffff,34.091220260674824,-114.33005411130952,1.115676882744894,0.2266487848242011,0.6679487848242012,0.1874499561486888,0.6287499561486889,0.185,1.3968320968413253,0.1986770348335724,0.8891169602598022,2× GE 6F.03 CC,3.0,12.75,California,124.46770223122724,100000
8429b57ffffffff,34.41649591502386,-114.670428167656,1.111808260166404,0.2445976095914832,0.6858976095914833,0.2032182825837157,0.6445182825837158,0.0684,1.0525112049838403,0.1452551646200524,0.8380975290101689,2× GE 6F.03 CC,3.0,6.29,Arizona,124.03610902481444,100000
8429b59ffffffff,33.59715069464074,-115.02427804577206,1.1126501560745492,0.2139995004763549,0.6552995004763549,0.1779796646099075,0.6192796646099076,0.185,1.400123543396301,0.198950239589789,0.8912683590962954,2× GE 6F.03 CC,3.0,12.75,California,124.13003303706692,100000
8429b5bffffffff,33.92135248163169,-115.36442893099402,1.1120637186304498,0.2369018751811883,0.6782018751811884,0.1973632522321453,0.6386632522321454,0.185,1.4007633431354565,0.1990033338991919,0.8916865415402229,2× GE 6F.03 CC,3.0,12.75,California,124.06460860970957,100000
8429b5dffffffff,33.681642776495885,-114.50857443676593,1.1164365006766732,0.2287159464925484,0.6700159464925485,0.191209159306802,0.632509159306802,0.0684,1.0484343894647186,0.1448617652703123,0.8348319187499493,2× GE 6F.03 CC,3.0,6.29,Arizona,124.55244710674135,100000
8429b61ffffffff,33.99874472453076,-112.4310619086418,1.10916761229633,0.2951886396915165,0.7364886396915165,0.2459197938670425,0.6872197938670426,0.0684,1.0548524802617587,0.1454810380672986,0.8399728850906448,2× GE 6F.03 CC,3.0,6.29,Arizona,123.74151174680934,100000
8429b63ffffffff,34.33022526561562,-112.76720413891486,1.102326090924585,0.3100628822225776,0.7513628822225777,0.2603990500450249,0.701699050045025,0.0684,1.0609705508691176,0.1457889904366496,0.8445911598346821,2× GE 6F.03 CC,3.0,6.29,Arizona,122.978254518774,100000
8429b65ffffffff,34.07267797111763,-111.90840799368392,1.1061525022210876,0.361167291881353,0.802467291881353,0.2940627351649071,0.7353627351649071,0.0684,1.0575394331358476,0.1457402129114068,0.8421250804368351,2× GE 6F.03 CC,3.0,6.29,Arizona,123.4051385290401,100000
8429b67ffffffff,34.40557842045352,-112.24356415723284,1.1023361407529404,0.3149970677690331,0.7562970677690332,0.2614423047521393,0.7027423047521394,0.0684,1.0609615080556043,0.1457881210403297,0.844583919566904,2× GE 6F.03 CC,3.0,6.29,Arizona,122.97937570274992,100000
8429b69ffffffff,33.59081346108041,-112.61714191502617,1.1106070760497786,0.247703281161347,0.689003281161347,0.2110143637251715,0.6523143637251715,0.0684,1.0535748294329073,0.1453577819562603,0.8389494943933842,2× GE 6F.03 CC,3.0,6.29,Arizona,123.90210192180344,100000
8429b6bffffffff,33.922650603154985,-112.95248658622543,1.108478472464084,0.2523745355038997,0.6936745355038998,0.2101931876690628,0.6514931876690628,0.0684,1.0554653271330927,0.1455401553296088,0.8404637671610617,2× GE 6F.03 CC,3.0,6.29,Arizona,123.66462958427438,100000
